Alaska Gateway School District,http://www.agsd.us
Aleutian Region School District,http://www.aleutregion.org
Aleutians East Borough School District,http://www.aebsd.org
Anchorage School District,http://www.asdk12.org
Annette Island School District,http://www.aisdk12.org
Bering Strait School District,http://www.bssd.org
Bristol Bay Borough School District,http://www.bbbsd.net
Chatham School District,http://chathamsd.schoolwires.net
Chugach School District,http://www.chugachschools.com
Copper River School District,http://www.crsd.us
Cordova City School District,http://www.cordovasd.org
Craig City School District,http://www.ccsd.k12.ak.us
Delta Greely School District,http://www.dgsd.us
Denali Borough School District,http://www.dbsd.org
Dillingham City School District,http://www.dlgsd.org
Fairbanks North Star Borough School District,http://www.k12northstar.org
Galena City School District,http://www.galenaalaska.org
Haines Borough School District,http://www.hbsd.net
Hoonah City School District,http://www.hoonahschools.org
Hydaburg City School District,http://www.hydaburg.k12.ak.us
Iditarod Area School District,http://www.iditarodsd.org
Juneau Borough School District,http://www.juneauschools.org
Kake City School District,http://www.kakeschools.com
Kashunamiut School District,http://www.chevakschool.org
Kenai Peninsula Borough School District,http://www.kpbsd.k12.ak.us
Ketchikan Gateway Borough School District,http://www.kgbsd.org
Klawock City School District,http://www.klawockschool.com
Kodiak Island Borough School District,http://www.kibsd.org
Kuspuk School District,http://www.kuspuk.org
Lake And Peninsula Borough School District,http://www.lpsd.com
Lower Kuskokwim School District,http://www.lksd.org
Lower Yukon School District,http://www.loweryukon.org
Matanuska-Susitna Borough School District,http://www.matsuk12.us
Mount Edgecumbe High School Agency,http://www.mehs.us
Nenana City School District,http://www.nenanalynx.org
Nome Public Schools,http://www.nomeschools.com
North Slope Borough School District,http://www.nsbsd.org
Northwest Arctic Borough School District,http://www.nwarctic.org
Pelican City School District,http://www.pelicanschool.org
Petersburg City School District,http://www.pcsd.us
Pribilof School District,http://www.psd-k12.org
Saint Mary's School District,http://www.smcsd.us
Sitka School District,http://www.sitkaschools.org
Skagway City School District,http://www.skagwayschool.org
Southeast Island School District,http://www.sisd.org
Southwest Region School District,http://www.swrsd.org
Tanana City School District,http://aktcsd.schoolwires.net
Unalaska City School District,http://www.ucsd.net
Valdez City School District,http://www.valdezcityschools.org
Wrangell Public School District,http://www.wpsd.us/
Yakutat School District,http://www.yakutatschools.org
Yukon Flats School District,http://www.yukonflats.net
Yukon Koyukuk School District,http://www.yksd.com
Yupiit School District,http://www.yupiit.org
